"byz","actual","predicted","selected.predicted","clock","threshold","error","absError","selected.absError","squaredError","consWhite","actual.white","predicted.white","selected.predicted.white","error.white","overall.mean","overall.absError","theoretical.actual","theoretical.pee","error.extrapolation","pee","harm"
4,25,66.34159375,100,1000,0.01,-41.34159375,41.34159375,75,1709.12737379004,FALSE,75,33.65840625,0,41.34159375,26.926725,48.073275,60,15,17.289178,30.784097,38.08534375
5,25,69.5979133333333,69.9929,1000,0.01,-44.5979133333333,44.5979133333333,44.9929,1988.97387368751,FALSE,75,30.4020866666667,30.0071,44.5979133333333,22.801565,52.198435,56.25,18.75,20.896104375,31.302330625,41.3416633333333
6,25,72.6603857142857,72.403,1000,0.01,-47.6603857142857,47.6603857142857,47.403,2271.51236643449,FALSE,75,27.3396142857143,27.597,47.6603857142857,19.13773,55.86227,52.5,22.5,24.50303075,31.35923925,44.4041357142857
7,25,77.2806230769231,77.7148,1000,0.01,-52.2806230769231,52.2806230769231,52.7148,2733.2635493113,FALSE,75,22.7193769230769,22.2852,52.2806230769231,14.767595,60.232405,48.75,26.25,28.109957125,32.122447875,49.0243730769231
0,25,26.527075,26.6155,1000,0.01,-1.527075,1.527075,1.6155,2.331958055625,FALSE,75,73.472925,73.3845,1.527075,73.472925,1.527075,75,0,2.86147249999999,-1.33439749999999,-1.729175
1,25,39.018652631579,39.4932,1000,0.01,-14.018652631579,14.018652631579,14.4932,196.522621604875,FALSE,75,60.981347368421,60.5068,14.018652631579,57.93228,17.06772,71.25,3.75,6.46839887499999,10.599321125,10.762402631579
2,25,52.9110333333333,52.6021,1000,0.01,-27.9110333333333,27.9110333333333,27.6021,779.025781734445,FALSE,75,47.0889666666667,47.3979,27.9110333333333,42.38007,32.61993,67.5,7.5,10.07532525,22.54460475,24.6547833333333
3,25,52.6704882352941,52.6005,1000,0.01,-27.6704882352941,27.6704882352941,27.6005,765.65591917955,FALSE,75,47.3295117647059,47.3995,27.6704882352941,40.230085,34.769915,63.75,11.25,13.682251625,21.087663375,24.4142382352941
4,25,66.5859,66.1819,1000,0.01,-41.5859,41.5859,41.1819,1729.38707881,FALSE,75,33.4141,33.8181,41.5859,26.73128,48.26872,60,15,17.289178,30.979542,38.32965
5,25,68.8585533333333,100,1000,0.01,-43.8585533333333,43.8585533333333,75,1923.57270049284,FALSE,75,31.1414466666667,0,43.8585533333333,23.356085,51.643915,56.25,18.75,20.896104375,30.747810625,40.6023033333333
6,25,72.6486071428571,72.4152,1000,0.01,-47.6486071428571,47.6486071428571,47.4152,2270.38976265434,FALSE,75,27.3513928571429,27.5848,47.6486071428571,19.145975,55.854025,52.5,22.5,24.50303075,31.35099425,44.3923571428571
7,25,80.1750153846154,80.1825,1000,0.01,-55.1750153846154,55.1750153846154,55.1825,3044.28232269254,FALSE,75,19.8249846153846,19.8175,55.1750153846154,12.88624,62.11376,48.75,26.25,28.109957125,34.003802875,51.9187653846154
0,25,33.78046,33.2402,1000,0.01,-8.78046,8.78046,8.24019999999999,77.0964778116,FALSE,75,66.21954,66.7598,8.78046000000001,66.21954,8.78046000000001,75,0,2.86147249999999,5.91898750000001,5.52421
1,25,40.0540368421053,40.0064,1000,0.01,-15.0540368421053,15.0540368421053,15.0064,226.624025243463,FALSE,75,59.9459631578947,59.9936,15.0540368421053,56.948665,18.051335,71.25,3.75,6.46839887499999,11.582936125,11.7977868421053
2,25,47.9978722222222,47.6993,1000,0.01,-22.9978722222222,22.9978722222222,22.6993,528.902126749661,FALSE,75,52.0021277777778,52.3007,22.9978722222222,46.801915,28.198085,67.5,7.5,10.07532525,18.12275975,19.7416222222222
3,25,55.0577294117647,54.6045,1000,0.01,-30.0577294117647,30.0577294117647,29.6045,903.467097390865,FALSE,75,44.9422705882353,45.3955,30.0577294117647,38.20093,36.79907,63.75,11.25,13.682251625,23.116818375,26.8014794117647
4,25,62.95203125,100,1000,0.01,-37.95203125,37.95203125,75,1440.35667600098,FALSE,75,37.04796875,0,37.95203125,29.638375,45.361625,60,15,17.289178,28.072447,34.69578125
5,25,69.6604466666667,100,1000,0.01,-44.6604466666667,44.6604466666667,75,1994.55549646618,FALSE,75,30.3395533333333,0,44.6604466666667,22.754665,52.245335,56.25,18.75,20.896104375,31.349230625,41.4041966666667
6,25,74.0631,100,1000,0.01,-49.0631,49.0631,75,2407.18778161,FALSE,75,25.9369,0,49.0631,18.15583,56.84417,52.5,22.5,24.50303075,32.34113925,45.80685
7,25,77.4255846153846,76.8336,1000,0.01,-52.4255846153846,52.4255846153846,51.8336,2748.44192226485,FALSE,75,22.5744153846154,23.1664,52.4255846153846,14.67337,60.32663,48.75,26.25,28.109957125,32.216672875,49.1693346153846
0,25,29.254895,29.1839,1000,0.01,-4.254895,4.254895,4.18389999999999,18.104131461025,FALSE,75,70.745105,70.8161,4.254895,70.745105,4.254895,75,0,2.86147249999999,1.39342250000001,0.998645000000005
1,25,47.3158894736842,47.8539,1000,0.01,-22.3158894736842,22.3158894736842,22.8539,497.99892300169,FALSE,75,52.6841105263158,52.1461,22.3158894736842,50.049905,24.950095,71.25,3.75,6.46839887499999,18.481696125,19.0596394736842
2,25,41.3036944444444,41.6823,1000,0.01,-16.3036944444444,16.3036944444444,16.6823,265.810452537808,FALSE,75,58.6963055555556,58.3177,16.3036944444444,52.826675,22.173325,67.5,7.5,10.07532525,12.09799975,13.0474444444444
