"byz","actual","predicted","selected.predicted","clock","threshold","error","absError","selected.absError","squaredError","consWhite","actual.white","predicted.white","selected.predicted.white","error.white","overall.mean","overall.absError","theoretical.actual","theoretical.pee","error.extrapolation","pee","harm"
0,30,30.00641,29.8723,1000,0,-0.00640999999999536,0.00640999999999536,0.127700000000004,4.10880999999406e-05,FALSE,70,69.99359,70.1277,0.00640999999998826,69.99359,0.00640999999998826,70,0,19.4617325,-19.4553225,-0.916847500000003
0,40,43.70594,43.8451,1000,0,-3.70594,3.70594,3.8451,13.7339912836,FALSE,60,56.29406,56.1549,3.70594,56.29406,3.70594,60,0,9.4617325,-5.7557925,2.7826825
0,50,51.0857,50.939,1000,0,-1.0857,1.0857,0.939,1.17874449000001,FALSE,50,48.9143,49.061,1.0857,48.9143,1.0857,50,0,0.538267500000003,0.547432499999999,0.162442500000004
0,60,57.98597,58.0111,1000,0,2.01403000000001,2.01403000000001,1.98889999999999,4.05631684090002,FALSE,40,42.01403,41.9889,-2.01403000000001,42.01403,2.01403000000001,40,0,10.5382675,-8.5242375,1.09077250000001
0,70,68.06553,67.7055,1000,0,1.93447,1.93447,2.2945,3.74217418090002,FALSE,30,31.93447,32.2945,-1.93447,31.93447,1.93447,30,0,20.5382675,-18.6037975,1.01121250000001
0,80,79.90556,79.889,1000,0,0.0944400000000059,0.0944400000000059,0.111000000000004,0.0089189136000011,FALSE,20,20.09444,20.111,-0.0944400000000059,20.09444,0.0944400000000059,20,0,30.5382675,-30.4438275,-0.828817499999992
0,90,88.796555,88.8311,1000,0,1.203445,1.203445,1.16890000000001,1.44827986802501,FALSE,10,11.203445,11.1689,-1.203445,11.203445,1.203445,10,0,40.5382675,-39.3348225,0.280187500000004
0,100,100,100,1000,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,50.5382675,-50.5382675,-0.923257499999998
0,0,0,0,1000,0,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,49.4617325,-49.4617325,-0.923257499999998
0,10,8.047505,8.12659999999999,1000,0,1.952495,1.952495,1.87340000000001,3.812236725025,FALSE,90,91.952495,91.8734,-1.952495,91.952495,1.952495,90,0,39.4617325,-37.5092375,1.0292375
0,20,19.786535,19.8667,1000,0,0.213464999999996,0.213464999999996,0.133299999999995,0.0455673062249982,FALSE,80,80.213465,80.1333,-0.213464999999999,80.213465,0.213464999999999,80,0,29.4617325,-29.2482675,-0.709792500000002
0,30,28.968395,29.045,1000,0,1.031605,1.031605,0.955000000000002,1.064208876025,FALSE,70,71.031605,70.955,-1.031605,71.031605,1.031605,70,0,19.4617325,-18.4301275,0.108347500000001
0,40,38.990825,39.0568,1000,0,1.00917500000001,1.00917500000001,0.943199999999997,1.01843418062501,FALSE,60,61.009175,60.9432,-1.00917500000001,61.009175,1.00917500000001,60,0,9.4617325,-8.45255749999999,0.0859175000000079
0,50,55.16355,54.9221,1000,0,-5.16354999999999,5.16354999999999,4.92209999999999,26.6622486024999,FALSE,50,44.83645,45.0779,5.16354999999999,44.83645,5.16354999999999,50,0,0.538267500000003,4.62528249999999,4.2402925
0,60,59.859465,59.9192,1000,0,0.140535,0.140535,0.0808000000000035,0.019750086225,FALSE,40,40.140535,40.0808,-0.140535,40.140535,0.140535,40,0,10.5382675,-10.3977325,-0.782722499999998
0,70,70.875705,70.9706,1000,0,-0.875704999999996,0.875704999999996,0.97059999999999,0.766859247024994,FALSE,30,29.124295,29.0294,0.875704999999996,29.124295,0.875704999999993,30,0,20.5382675,-19.6625625,-0.0475525000000019
0,80,79.94196,79.9983,1000,0,0.0580400000000054,0.0580400000000054,0.00169999999999959,0.00336864160000063,FALSE,20,20.05804,20.0017,-0.0580400000000054,20.05804,0.0580400000000054,20,0,30.5382675,-30.4802275,-0.865217499999993
0,90,90.1355325,90.20957,1000,0,-0.135532500000011,0.135532500000011,0.209569999999999,0.0183690585562529,FALSE,10,9.86446749999999,9.79043,0.135532500000011,9.86446749999999,0.135532500000011,10,0,40.5382675,-40.402735,-0.787724999999988
0,100,100,100,1000,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,50.5382675,-50.5382675,-0.923257499999998
0,0,0,0,1000,0,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,49.4617325,-49.4617325,-0.923257499999998
0,10,10.09399,10.2557,1000,0,-0.093989999999998,0.093989999999998,0.255700000000001,0.00883412009999963,FALSE,90,89.90601,89.7443,0.0939899999999909,89.90601,0.0939899999999909,90,0,39.4617325,-39.3677425,-0.8292675
