"byz","actual","predicted","selected.predicted","clock","threshold","error","absError","selected.absError","squaredError","consWhite","actual.white","predicted.white","selected.predicted.white","error.white","overall.mean","overall.absError","theoretical.actual","theoretical.pee","error.extrapolation","pee","harm"
0,20,21.001055,21.1991,1000,0,-1.001055,1.001055,1.1991,1.002111113025,FALSE,80,78.998945,78.8009,1.00105500000001,78.998945,1.00105500000001,80,0,32.5049475,-31.5038925,-0.660677499999998
0,30,30.85036,30.9618,1000,0,-0.850359999999998,0.850359999999998,0.961799999999997,0.723112129599997,FALSE,70,69.14964,69.0382,0.850359999999995,69.14964,0.850359999999995,70,0,22.5049475,-21.6545875,-0.811372500000001
0,40,45.528045,45.0908,1000,0,-5.52804500000001,5.52804500000001,5.09079999999999,30.5592815220251,FALSE,60,54.471955,54.9092,5.52804500000001,54.471955,5.52804500000001,60,0,12.5049475,-6.97690249999999,3.86631250000001
0,50,51.407495,51.626,1000,0,-1.40749499999999,1.40749499999999,1.62599999999999,1.98104217502497,FALSE,50,48.592505,48.374,1.40749499999999,48.592505,1.40749499999999,50,0,2.5049475,-1.09745250000001,-0.254237500000009
0,60,60.762395,60.6468,1000,0,-0.762395000000005,0.762395000000005,0.646799999999999,0.581246136025008,FALSE,40,39.237605,39.3532,0.762395000000005,39.237605,0.762395000000005,40,0,7.4950525,-6.73265749999999,-0.899337499999994
0,70,70.894905,70.9507,1000,0,-0.894904999999994,0.894904999999994,0.950699999999998,0.80085495902499,FALSE,30,29.105095,29.0493,0.894904999999994,29.105095,0.894904999999994,30,0,17.4950525,-16.6001475,-0.766827500000005
0,80,79.857915,79.8729,1000,0,0.142084999999994,0.142084999999994,0.127099999999999,0.0201881472249984,FALSE,20,20.142085,20.1271,-0.142084999999994,20.142085,0.142084999999994,20,0,27.4950525,-27.3529675,-1.5196475
0,90,90.9656205,91.0983,1000,0,-0.9656205,0.9656205,1.09829999999999,0.93242295002025,FALSE,10,9.0343795,8.90170000000001,0.9656205,9.0343795,0.9656205,10,0,37.4950525,-36.529432,-0.696111999999999
0,100,100,100,1000,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,47.4950525,-47.4950525,-1.6617325
0,0,0,0,1000,0,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,52.5049475,-52.5049475,-1.6617325
0,10,11.753745,11.8589,1000,0,-1.753745,1.753745,1.85890000000001,3.07562152502501,FALSE,90,88.246255,88.1411,1.75374500000001,88.246255,1.75374500000001,90,0,42.5049475,-40.7512025,0.0920125000000045
0,20,24.014075,24.1528,1000,0,-4.014075,4.014075,4.1528,16.112798105625,FALSE,80,75.985925,75.8472,4.01407500000001,75.985925,4.01407500000001,80,0,32.5049475,-28.4908725,2.3523425
0,30,35.680405,35.8579,1000,0,-5.68040500000001,5.68040500000001,5.8579,32.2670009640251,FALSE,70,64.319595,64.1421,5.68040500000001,64.319595,5.68040500000001,70,0,22.5049475,-16.8245425,4.01867250000001
0,40,41.066985,40.7431,1000,0,-1.066985,1.066985,0.743099999999998,1.13845699022501,FALSE,60,58.933015,59.2569,1.066985,58.933015,1.066985,60,0,12.5049475,-11.4379625,-0.594747499999997
0,50,51.22429,50.5733,1000,0,-1.22429,1.22429,0.573299999999996,1.49888600409999,FALSE,50,48.77571,49.4267,1.22429,48.77571,1.22429,50,0,2.5049475,-1.2806575,-0.437442500000003
0,60,64.660645,64.8364,1000,0,-4.66064499999999,4.66064499999999,4.8364,21.7216118160249,FALSE,40,35.339355,35.1636,4.66064499999999,35.339355,4.66064499999999,40,0,7.4950525,-2.83440750000001,2.99891249999999
0,70,71.18234,71.2893,1000,0,-1.18234,1.18234,1.2893,1.39792787559999,FALSE,30,28.81766,28.7107,1.18234,28.81766,1.18234,30,0,17.4950525,-16.3127125,-0.479392500000003
0,80,81.655815,81.6483,1000,0,-1.655815,1.655815,1.64829999999999,2.74172331422501,FALSE,20,18.344185,18.3517,1.655815,18.344185,1.655815,20,0,27.4950525,-25.8392375,-0.00591749999999536
0,90,91.933407,91.85739,1000,0,-1.933407,1.933407,1.85739,3.73806262764901,FALSE,10,8.066593,8.14261,1.933407,8.066593,1.933407,10,0,37.4950525,-35.5616455,0.271674500000003
0,100,100,100,1000,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,47.4950525,-47.4950525,-1.6617325
0,0,0,0,1000,0,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,52.5049475,-52.5049475,-1.6617325
0,10,9.058755,9.1832,1000,0,0.941245000000004,0.941245000000004,0.816799999999997,0.885942150025007,FALSE,90,90.941245,90.8168,-0.941245000000009,90.941245,0.941245000000009,90,0,42.5049475,-41.5637025,-0.720487499999996
0,20,19.88778,20.2706,1000,0,0.112220000000001,0.112220000000001,0.270600000000005,0.0125933284000001,FALSE,80,80.11222,79.7294,-0.112220000000008,80.11222,0.112220000000008,80,0,32.5049475,-32.3927275,-1.5495125
0,30,30.910275,31.0296,1000,0,-0.910274999999999,0.910274999999999,1.0296,0.828600575624997,FALSE,70,69.089725,68.9704,0.910274999999999,69.089725,0.910274999999999,70,0,22.5049475,-21.5946725,-0.751457500000001
0,40,40.87138,40.809,1000,0,-0.871380000000002,0.871380000000002,0.808999999999997,0.759303104400004,FALSE,60,59.12862,59.191,0.871380000000002,59.12862,0.871380000000002,60,0,12.5049475,-11.6335675,-0.790352499999997
0,50,49.170355,48.8626,1000,0,0.829644999999999,0.829644999999999,1.1374,0.688310826024999,FALSE,50,50.829645,51.1374,-0.829644999999999,50.829645,0.829644999999999,50,0,2.5049475,-1.6753025,-0.8320875
0,60,60.006365,60.0589,1000,0,-0.0063650000000024,0.0063650000000024,0.0589000000000013,4.05132250000305e-05,FALSE,40,39.993635,39.9411,0.0063650000000024,39.993635,0.0063650000000024,40,0,7.4950525,-7.4886875,-1.6553675
0,70,69.23325,69.4308,1000,0,0.766750000000002,0.766750000000002,0.569200000000009,0.587905562500003,FALSE,30,30.76675,30.5692,-0.766750000000002,30.76675,0.766750000000002,30,0,17.4950525,-16.7283025,-0.894982499999998
0,80,80.84389,81.0183,1000,0,-0.843890000000002,0.843890000000002,1.0183,0.712150332100003,FALSE,20,19.15611,18.9817,0.843890000000002,19.15611,0.843890000000002,20,0,27.4950525,-26.6511625,-0.817842499999998
0,90,91.8280695,91.78618,1000,0,-1.8280695,1.8280695,1.78618,3.34183809683024,FALSE,10,8.1719305,8.21382,1.8280695,8.1719305,1.8280695,10,0,37.4950525,-35.666983,0.166336999999999
0,100,100,100,1000,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,47.4950525,-47.4950525,-1.6617325
0,0,0,0,1000,0,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,52.5049475,-52.5049475,-1.6617325
0,10,10.11512,10.186,1000,0,-0.115119999999999,0.115119999999999,0.185999999999995,0.0132526143999998,FALSE,90,89.88488,89.814,0.115120000000005,89.88488,0.115120000000005,90,0,42.5049475,-42.3898275,-1.5466125
0,20,20.82364,20.9729,1000,0,-0.823639999999997,0.823639999999997,0.972900000000006,0.678382849599996,FALSE,80,79.17636,79.0271,0.823639999999997,79.17636,0.823639999999997,80,0,32.5049475,-31.6813075,-0.838092500000002
0,30,31.82586,32.2227,1000,0,-1.82586000000001,1.82586000000001,2.2227,3.33376473960002,FALSE,70,68.17414,67.7773,1.82586000000001,68.17414,1.82586000000001,70,0,22.5049475,-20.6790875,0.164127500000006
0,40,43.99941,43.848,1000,0,-3.99941,3.99941,3.848,15.9952803481,FALSE,60,56.00059,56.152,3.99941,56.00059,3.99941,60,0,12.5049475,-8.5055375,2.33767750000001
0,50,55.54206,55.4499,1000,0,-5.54205999999999,5.54205999999999,5.44990000000001,30.7144290435999,FALSE,50,44.45794,44.5501,5.54205999999999,44.45794,5.54205999999999,50,0,2.5049475,3.03711249999999,3.88032749999999
0,60,59.946315,59.6857,1000,0,0.0536849999999944,0.0536849999999944,0.314300000000003,0.0028820792249994,FALSE,40,40.053685,40.3143,-0.0536849999999944,40.053685,0.0536849999999944,40,0,7.4950525,-7.44136750000001,-1.6080475
0,70,72.642585,72.4194,1000,0,-2.642585,2.642585,2.4194,6.98325548222498,FALSE,30,27.357415,27.5806,2.642585,27.357415,2.642585,30,0,17.4950525,-14.8524675,0.980852499999997
0,80,82.147175,82.0025,1000,0,-2.14717499999999,2.14717499999999,2.0025,4.61036048062496,FALSE,20,17.852825,17.9975,2.14717499999999,17.852825,2.14717499999999,20,0,27.4950525,-25.3478775,0.485442499999991
0,90,91.5773785,91.62132,1000,0,-1.57737850000001,1.57737850000001,1.62132000000001,2.48812293226228,FALSE,10,8.42262149999999,8.37867999999999,1.57737850000001,8.42262149999999,1.57737850000001,10,0,37.4950525,-35.917674,-0.0843539999999905
0,100,100,100,1000,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,47.4950525,-47.4950525,-1.6617325
0,0,0,0,1000,0,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,52.5049475,-52.5049475,-1.6617325
0,10,13.154785,13.1704,1000,0,-3.154785,3.154785,3.1704,9.95266839622501,FALSE,90,86.845215,86.8296,3.154785,86.845215,3.154785,90,0,42.5049475,-39.3501625,1.4930525
0,20,21.87716,22.1642,1000,0,-1.87716,1.87716,2.1642,3.52372966559999,FALSE,80,78.12284,77.8358,1.87716,78.12284,1.87716,80,0,32.5049475,-30.6277875,0.215427499999997
0,30,32.81604,32.7695,1000,0,-2.81604,2.81604,2.76949999999999,7.93008128160001,FALSE,70,67.18396,67.2305,2.81604,67.18396,2.81604,70,0,22.5049475,-19.6889075,1.1543075
0,40,44.207565,44.0931,1000,0,-4.207565,4.207565,4.09309999999999,17.703603229225,FALSE,60,55.792435,55.9069,4.207565,55.792435,4.207565,60,0,12.5049475,-8.2973825,2.5458325
0,50,51.85638,51.394,1000,0,-1.85638,1.85638,1.39400000000001,3.44614670440001,FALSE,50,48.14362,48.606,1.85638,48.14362,1.85638,50,0,2.5049475,-0.648567499999999,0.194647500000002
0,60,64.84046,64.441,1000,0,-4.84045999999999,4.84045999999999,4.44099999999999,23.4300530115999,FALSE,40,35.15954,35.559,4.84045999999999,35.15954,4.84045999999999,40,0,7.4950525,-2.65459250000001,3.17872749999999
0,70,69.904835,69.9308,1000,0,0.0951650000000086,0.0951650000000086,0.069199999999995,0.00905637722500164,FALSE,30,30.095165,30.0692,-0.0951650000000086,30.095165,0.0951650000000086,30,0,17.4950525,-17.3998875,-1.56656749999999
0,80,81.198195,81.4141,1000,0,-1.19819500000001,1.19819500000001,1.4141,1.43567125802503,FALSE,20,18.801805,18.5859,1.19819500000001,18.801805,1.19819500000001,20,0,27.4950525,-26.2968575,-0.463537499999987
0,90,90.8709395,90.35738,1000,0,-0.870939500000006,0.870939500000006,0.357379999999992,0.75853561266026,FALSE,10,9.12906049999999,9.64262000000001,0.870939500000006,9.12906049999999,0.870939500000006,10,0,37.4950525,-36.624113,-0.790792999999994
0,100,100,100,1000,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,47.4950525,-47.4950525,-1.6617325
0,0,0,0,1000,0,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,52.5049475,-52.5049475,-1.6617325
0,10,12.67915,12.8267,1000,0,-2.67914999999999,2.67914999999999,2.8267,7.17784472249997,FALSE,90,87.32085,87.1733,2.67914999999999,87.32085,2.67914999999999,90,0,42.5049475,-39.8257975,1.0174175
0,20,21.94706,21.9693,1000,0,-1.94706,1.94706,1.9693,3.79104264359999,FALSE,80,78.05294,78.0307,1.94705999999999,78.05294,1.94705999999999,80,0,32.5049475,-30.5578875,0.285327499999998
0,30,30.126005,30.1495,1000,0,-0.126004999999999,0.126004999999999,0.149499999999996,0.0158772600249998,FALSE,70,69.873995,69.8505,0.126004999999992,69.873995,0.126004999999992,70,0,22.5049475,-22.3789425,-1.5357275
0,40,42.922355,43.2812,1000,0,-2.922355,2.922355,3.2812,8.54015874602502,FALSE,60,57.077645,56.7188,2.922355,57.077645,2.922355,60,0,12.5049475,-9.5825925,1.2606225
0,50,52.013035,51.8377,1000,0,-2.01303500000001,2.01303500000001,1.8377,4.05230991122504,FALSE,50,47.986965,48.1623,2.01303500000001,47.986965,2.01303500000001,50,0,2.5049475,-0.491912499999991,0.35130250000001
0,60,61.89595,61.5641,1000,0,-1.89595,1.89595,1.5641,3.5946264025,FALSE,40,38.10405,38.4359,1.89595,38.10405,1.89595,40,0,7.4950525,-5.5991025,0.2342175
0,70,70.72048,70.6502,1000,0,-0.720479999999995,0.720479999999995,0.650199999999998,0.519091430399993,FALSE,30,29.27952,29.3498,0.720479999999995,29.27952,0.720479999999998,30,0,17.4950525,-16.7745725,-0.941252500000004
0,80,81.09931,80.9633,1000,0,-1.09931,1.09931,0.963300000000004,1.20848247610001,FALSE,20,18.90069,19.0367,1.09931,18.90069,1.09931,20,0,27.4950525,-26.3957425,-0.562422499999997
0,90,91.884188,91.84155,1000,0,-1.88418799999999,1.88418799999999,1.84155000000001,3.55016441934398,FALSE,10,8.11581200000001,8.15844999999999,1.88418799999999,8.11581200000001,1.88418799999999,10,0,37.4950525,-35.6108645,0.222455499999995
0,100,100,100,1000,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,47.4950525,-47.4950525,-1.6617325
0,0,0,0,1000,0,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,52.5049475,-52.5049475,-1.6617325
0,10,11.74641,11.7006,1000,0,-1.74641,1.74641,1.7006,3.04994788809998,FALSE,90,88.25359,88.2994,1.74641,88.25359,1.74641,90,0,42.5049475,-40.7585375,0.0846774999999962
0,20,20.106985,19.8319,1000,0,-0.106984999999998,0.106984999999998,0.168099999999999,0.0114457902249996,FALSE,80,79.893015,80.1681,0.106984999999995,79.893015,0.106984999999995,80,0,32.5049475,-32.3979625,-1.5547475
0,30,31.448115,31.7119,1000,0,-1.448115,1.448115,1.7119,2.09703705322499,FALSE,70,68.551885,68.2881,1.448115,68.551885,1.448115,70,0,22.5049475,-21.0568325,-0.213617500000002
0,40,40.61948,40.6329,1000,0,-0.619479999999996,0.619479999999996,0.632900000000006,0.383755470399995,FALSE,60,59.38052,59.3671,0.619479999999996,59.38052,0.619479999999996,60,0,12.5049475,-11.8854675,-1.0422525
0,50,52.560485,52.413,1000,0,-2.560485,2.560485,2.413,6.556083435225,FALSE,50,47.439515,47.587,2.560485,47.439515,2.560485,50,0,2.5049475,0.0555374999999998,0.898752500000001
0,60,63.568605,63.6064,1000,0,-3.568605,3.568605,3.60639999999999,12.734941646025,FALSE,40,36.431395,36.3936,3.568605,36.431395,3.568605,40,0,7.4950525,-3.9264475,1.9068725
0,70,74.337775,74.0276,1000,0,-4.33777500000001,4.33777500000001,4.02759999999999,18.8162919506251,FALSE,30,25.662225,25.9724,4.33777500000001,25.662225,4.33777500000001,30,0,17.4950525,-13.1572775,2.67604250000001
0,80,83.78806,83.9567,1000,0,-3.78806,3.78806,3.9567,14.3493985636,FALSE,20,16.21194,16.0433,3.78806,16.21194,3.78806,20,0,27.4950525,-23.7069925,2.1263275
0,90,91.4787755,91.31288,1000,0,-1.4787755,1.4787755,1.31287999999999,2.18677697940024,FALSE,10,8.5212245,8.68712000000001,1.4787755,8.5212245,1.4787755,10,0,37.4950525,-36.016277,-0.182957000000002
0,100,100,100,1000,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,47.4950525,-47.4950525,-1.6617325
0,0,0,0,1000,0,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,52.5049475,-52.5049475,-1.6617325
0,10,13.79952,13.7803,1000,0,-3.79952,3.79952,3.7803,14.4363522304,FALSE,90,86.20048,86.2197,3.79952,86.20048,3.79952,90,0,42.5049475,-38.7054275,2.1377875
0,20,22.422165,22.2383,1000,0,-2.42216500000001,2.42216500000001,2.2383,5.86688328722503,FALSE,80,77.577835,77.7617,2.42216500000001,77.577835,2.42216500000001,80,0,32.5049475,-30.0827825,0.760432500000007
0,30,35.684925,36.1342,1000,0,-5.684925,5.684925,6.13420000000001,32.318372255625,FALSE,70,64.315075,63.8658,5.68492499999999,64.315075,5.68492499999999,70,0,22.5049475,-16.8200225,4.0231925
0,40,40.982855,41.0106,1000,0,-0.982854999999994,0.982854999999994,1.0106,0.966003951024987,FALSE,60,59.017145,58.9894,0.982854999999994,59.017145,0.982854999999994,60,0,12.5049475,-11.5220925,-0.678877500000006
0,50,54.582015,54.4081,1000,0,-4.582015,4.582015,4.4081,20.994861460225,FALSE,50,45.417985,45.5919,4.582015,45.417985,4.582015,50,0,2.5049475,2.0770675,2.9202825
0,60,63.900175,64.2448,1000,0,-3.900175,3.900175,4.2448,15.211365030625,FALSE,40,36.099825,35.7552,3.900175,36.099825,3.900175,40,0,7.4950525,-3.5948775,2.2384425
0,70,74.54656,74.8884,1000,0,-4.54656,4.54656,4.8884,20.6712078336,FALSE,30,25.45344,25.1116,4.54656,25.45344,4.54656,30,0,17.4950525,-12.9484925,2.8848275
0,80,82.666735,82.1419,1000,0,-2.666735,2.666735,2.14190000000001,7.11147556022501,FALSE,20,17.333265,17.8581,2.666735,17.333265,2.666735,20,0,27.4950525,-24.8283175,1.0050025
0,90,91.6898165,91.77343,1000,0,-1.68981649999999,1.68981649999999,1.77343,2.85547980367222,FALSE,10,8.31018350000001,8.22657,1.68981649999999,8.31018350000001,1.68981649999999,10,0,37.4950525,-35.805236,0.0280839999999927
0,100,100,100,1000,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,47.4950525,-47.4950525,-1.6617325
0,0,0,0,1000,0,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,52.5049475,-52.5049475,-1.6617325
0,10,10.83753,10.8986,1000,0,-0.837530000000006,0.837530000000006,0.898600000000002,0.701456500900011,FALSE,90,89.16247,89.1014,0.837530000000001,89.16247,0.837530000000001,90,0,42.5049475,-41.6674175,-0.824202499999993
0,20,20.106965,19.8189,1000,0,-0.106964999999999,0.106964999999999,0.181100000000004,0.0114415112249998,FALSE,80,79.893035,80.1811,0.106965000000002,79.893035,0.106965000000002,80,0,32.5049475,-32.3979825,-1.5547675
0,30,37.33751,37.3101,1000,0,-7.33750999999999,7.33750999999999,7.3101,53.8390530000999,FALSE,70,62.66249,62.6899,7.33750999999999,62.66249,7.33750999999999,70,0,22.5049475,-15.1674375,5.6757775
0,40,45.75428,45.8472,1000,0,-5.75428,5.75428,5.8472,33.1117383184,FALSE,60,54.24572,54.1528,5.75428,54.24572,5.75428000000001,60,0,12.5049475,-6.75066749999999,4.0925475
0,50,52.530355,53.2307,1000,0,-2.53035500000001,2.53035500000001,3.2307,6.40269642602504,FALSE,50,47.469645,46.7693,2.53035500000001,47.469645,2.53035500000001,50,0,2.5049475,0.0254075000000071,0.868622500000008
